link_id,player_id,character_id,character_name,main_handle,link_type,status,confidence,primary_evidence_id,notes
link_00682,player_0067,char_snowball,Snowball,David,listed_same_player,accepted,medium,evidence_player_group_0067,
link_00683,player_0067,char_tharam,Tharam,David,listed_same_player,accepted,medium,evidence_player_group_0067,
link_00684,player_0067,char_trassel,Trassel,David,listed_same_player,accepted,medium,evidence_player_group_0067,
link_00685,player_0067,char_zerabethulh,Zerabethulh,David,listed_same_player,accepted,medium,evidence_player_group_0067,
link_00686,player_0067,char_zimar,Zimar,David,listed_same_player,accepted,medium,evidence_player_group_0067,
link_00687,player_0067,char_ze,Ze,David,listed_same_player,accepted,medium,evidence_player_group_0067,
link_00688,player_0068,char_elrik,Elrik,Elrik,listed_same_player,accepted,medium,evidence_player_group_0068,
link_00689,player_0068,char_tommy,Tommy,Elrik,listed_same_player,accepted,medium,evidence_player_group_0068,
link_00690,player_0068,char_dino,Dino,Elrik,listed_same_player,accepted,medium,evidence_player_group_0068,
link_00691,player_0068,char_goldor,Goldor,Elrik,listed_same_player,accepted,medium,evidence_player_group_0068,
link_00692,player_0068,char_topas,Topas,Elrik,listed_same_player,accepted,medium,evidence_player_group_0068,
link_00693,player_0068,char_blizzard,Blizzard,Elrik,listed_same_player,accepted,medium,evidence_player_group_0068,
link_00694,player_0068,char_caldor,Caldor,Elrik,listed_same_player,accepted,medium,evidence_player_group_0068,
link_00695,player_0069,char_pilsner,Pilsner,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00696,player_0069,char_butrus,Butrus,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00697,player_0069,char_koza,Koza,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00698,player_0069,char_lalloree,Lalloree,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00699,player_0069,char_prcek,Prcek,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00700,player_0069,char_starobahno,Starobahno,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00701,player_0069,char_torham,Torham,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00702,player_0069,char_dolik,Dolik,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00703,player_0069,char_hovado,Hovado,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00704,player_0069,char_khamil,Khamil,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00705,player_0069,char_kurva,Kurva,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00706,player_0069,char_mamut,Mamut,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00707,player_0069,char_mamutice,Mamutice,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00708,player_0069,char_monster,Monster,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00709,player_0069,char_mrsina,Mrsina,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00710,player_0069,char_ozon,Ozon,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00711,player_0069,char_tupoun,Tupoun,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00712,player_0069,char_nogir,Nogir,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00713,player_0069,char_pepa,Pepa,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00714,player_0069,char_misery,Misery,Pilsner,listed_same_player,accepted,medium,evidence_player_group_0069,
link_00715,player_0070,char_heldo,Heldo,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00716,player_0070,char_elajt,Elajt,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00717,player_0070,char_scaramanga,Scaramanga,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00718,player_0070,char_grishtar,Grishtar,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00719,player_0070,char_cagim,Cagim,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00720,player_0070,char_thedeen,Thedeen,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00721,player_0070,char_mestan,Mestan,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00722,player_0070,char_ratark,Ratark,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00723,player_0070,char_trasdockan,Trasdockan,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00724,player_0070,char_lilljempa,Lilljempa,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00725,player_0070,char_core,Core,Heldo,possible_transfer_or_name_reuse,needs_review,medium,evidence_player_group_0070,"A MUME character name cannot be used by two active characters at the same time. Two plausible historical explanations: (1) early characters were not tied to accounts and may have been given to another player to play; (2) the original character may have been deleted and the name later reused. For this list, transferred/shared character is the more probable explanation."
link_00726,player_0070,char_darkwind,Darkwind,Heldo,listed_same_player,accepted,medium,evidence_player_group_0070,
link_00727,player_0071,char_marre,Marre,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00728,player_0071,char_mumma,Mumma,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00729,player_0071,char_vargas,Vargas,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00730,player_0071,char_gurgel,Gurgel,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00731,player_0071,char_azhal,Azhal,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00732,player_0071,char_lillmarre,Lillmarre,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00733,player_0071,char_jatte,Jatte,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00734,player_0071,char_oggy,Oggy,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00735,player_0071,char_octavian,Octavian,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00736,player_0071,char_ugash,Ugash,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00737,player_0071,char_joponen,Joponen,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00738,player_0071,char_squasher,Squasher,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00739,player_0071,char_snigel,Snigel,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00740,player_0071,char_tars,Tars,Marre,listed_same_player,accepted,medium,evidence_player_group_0071,
link_00741,player_0072,char_valamir,Valamir,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00742,player_0072,char_khazdul,Khazdul,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00743,player_0072,char_globur,Globur,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00744,player_0072,char_svin,Svin,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00745,player_0072,char_rasta,Rasta,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00746,player_0072,char_gris,Gris,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00747,player_0072,char_bullebu,Bullebu,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00748,player_0072,char_stampe,Stampe,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00749,player_0072,char_hashtak,Hashtak,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00750,player_0072,char_fiolas,Fiolas,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00751,player_0072,char_jeffbob,Jeffbob,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00752,player_0072,char_reikor,Reikor,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00753,player_0072,char_riekor,Riekor,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00754,player_0072,char_rotmos,Rotmos,Valamir,listed_same_player,accepted,medium,evidence_player_group_0072,
link_00755,player_0073,char_thoirin,Thoirin,Thoirin,listed_same_player,accepted,medium,evidence_player_group_0073,
link_00756,player_0073,char_tauin,Tauin,Thoirin,listed_same_player,accepted,medium,evidence_player_group_0073,
link_00757,player_0073,char_tvimina,Tvimina,Thoirin,listed_same_player,accepted,medium,evidence_player_group_0073,
link_00758,player_0073,char_krubb,Krubb,Thoirin,listed_same_player,accepted,medium,evidence_player_group_0073,
link_00759,player_0074,char_tardeer,Tardeer,Tardeer,listed_same_player,accepted,medium,evidence_player_group_0074,
link_00760,player_0074,char_bagger,Bagger,Tardeer,listed_same_player,accepted,medium,evidence_player_group_0074,
link_00761,player_0074,char_vral,Vral,Tardeer,listed_same_player,accepted,medium,evidence_player_group_0074,
link_00762,player_0074,char_wilma,Wilma,Tardeer,listed_same_player,accepted,medium,evidence_player_group_0074,
link_00763,player_0074,char_faelandir,Faelandir,Tardeer,listed_same_player,accepted,medium,evidence_player_group_0074,
link_00764,player_0074,char_basta,Basta,Tardeer,listed_same_player,accepted,medium,evidence_player_group_0074,
link_00765,player_0074,char_sillian,Sillian,Tardeer,listed_same_player,accepted,medium,evidence_player_group_0074,
link_00766,player_0074,char_beremon,Beremon,Tardeer,listed_same_player,accepted,medium,evidence_player_group_0074,
link_00767,player_0075,char_bjorn,Bjorn,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00768,player_0075,char_bogger,Bogger,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00769,player_0075,char_movin,Movin,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00770,player_0075,char_wacka,Wacka,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00771,player_0075,char_romin,Romin,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00772,player_0075,char_grytash,Grytash,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00773,player_0075,char_pasta,Pasta,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00774,player_0075,char_calrandir,Calrandir,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00775,player_0075,char_jauer,Jauer,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00776,player_0075,char_zimrathon,Zimrathon,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00777,player_0075,char_kassler,Kassler,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00778,player_0075,char_vradul,Vradul,Bjorn,listed_same_player,accepted,medium,evidence_player_group_0075,
link_00779,player_0076,char_bigger,Bigger,Bigger,listed_same_player,accepted,medium,evidence_player_group_0076,
link_00780,player_0076,char_breaux,Breaux,Bigger,listed_same_player,accepted,medium,evidence_player_group_0076,
link_00781,player_0076,char_cidar,Cidar,Bigger,listed_same_player,accepted,medium,evidence_player_group_0076,
link_00782,player_0076,char_dunlop,Dunlop,Bigger,listed_same_player,accepted,medium,evidence_player_group_0076,
link_00783,player_0076,char_gromk,Gromk,Bigger,listed_same_player,accepted,medium,evidence_player_group_0076,
link_00784,player_0076,char_jaagern,Jaagern,Bigger,listed_same_player,accepted,medium,evidence_player_group_0076,
link_00785,player_0076,char_ozgun,Ozgun,Bigger,listed_same_player,accepted,medium,evidence_player_group_0076,
link_00786,player_0076,char_zocker,Zocker,Bigger,listed_same_player,accepted,medium,evidence_player_group_0076,
link_00787,player_0076,char_hasta,Hasta,Bigger,listed_same_player,accepted,medium,evidence_player_group_0076,
link_00788,player_0076,char_shrimp,Shrimp,Bigger,listed_same_player,accepted,medium,evidence_player_group_0076,
link_00789,player_0077,char_winzy,Winzy,Winzy,listed_same_player,accepted,medium,evidence_player_group_0077,
link_00790,player_0077,char_glubur,Glubur,Winzy,listed_same_player,accepted,medium,evidence_player_group_0077,
link_00791,player_0078,char_khozdul,Khozdul,Khozdul,listed_same_player,accepted,medium,evidence_player_group_0078,
link_00792,player_0078,char_glabur,Glabur,Khozdul,listed_same_player,accepted,medium,evidence_player_group_0078,
link_00793,player_0079,char_feon,Feon,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00794,player_0079,char_olorion,Olorion,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00795,player_0079,char_telumehtar,Telumehtar,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00796,player_0079,char_prosit,Prosit,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00797,player_0079,char_nimir,Nimir,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00798,player_0079,char_mosco,Mosco,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00799,player_0079,char_ilmacil,Ilmacil,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00800,player_0079,char_dax,Dax,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00801,player_0079,char_lakh,Lakh,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00802,player_0079,char_lakon,Lakon,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00803,player_0079,char_agan,Agan,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00804,player_0079,char_vandal,Vandal,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00805,player_0079,char_buller,Buller,Feon,listed_same_player,accepted,medium,evidence_player_group_0079,
link_00806,player_0080,char_venal,Venal,Venal,listed_same_player,accepted,medium,evidence_player_group_0080,
link_00807,player_0080,char_rockfish,Rockfish,Venal,listed_same_player,accepted,medium,evidence_player_group_0080,
link_00808,player_0080,char_kreil,Kreil,Venal,listed_same_player,accepted,medium,evidence_player_group_0080,
link_00809,player_0081,char_vassago,Vassago,Vassago,listed_same_player,accepted,medium,evidence_player_group_0081,
